ID,FAULT_TYPE,CODE LINE,TRANSFORMED CODE,FILE,UNIT TEST LOG,FUNCTIONAL TEST LOG,INTEGRATION TEST LOG,UNIT TEST RESULT,UNIT RATIO,FUNCTIONAL TEST RESULT,FUNCTIONAL TEST RATIO,INTEGRATION TEST RESULT,INTEGRATION TEST RATIO,UNIT TEST TOTAL RESULTS,FUNCTIONAL TEST TOTAL RESULTS,INTEGRATION TEST TOTAL RESULTS
666,MPFC,4291,MPFC_4291_transformed_code_666.py,resources/api.py,07032025151023_unit_result_4291,07032025151023_functional_result_4291,,True,0/0,True,0/0,False,NA,,,NA
667,MPFC,4300,MPFC_4300_transformed_code_667.py,resources/api.py,07032025151051_unit_result_4300,07032025151051_functional_result_4300,,True,0/0,True,0/0,False,NA,,,NA
668,MPFC,4309,MPFC_4309_transformed_code_668.py,resources/api.py,07032025151119_unit_result_4309,07032025151119_functional_result_4309,,True,0/0,True,0/0,False,NA,,,NA
669,MPFC,4312,MPFC_4312_transformed_code_669.py,resources/api.py,07032025151133_unit_result_4312,07032025151133_functional_result_4312,,True,0/0,True,0/0,False,NA,,,NA
670,MPFC,4333,MPFC_4333_transformed_code_670.py,resources/api.py,07032025151218_unit_result_4333,07032025151218_functional_result_4333,,True,0/0,True,0/0,False,NA,,,NA
671,MPFC,4335,MPFC_4335_transformed_code_671.py,resources/api.py,07032025151228_unit_result_4335,07032025151228_functional_result_4335,,True,0/0,True,0/0,False,NA,,,NA
672,MPFC,4342,MPFC_4342_transformed_code_672.py,resources/api.py,07032025151247_unit_result_4342,07032025151247_functional_result_4342,,True,0/0,True,0/0,False,NA,,,NA
673,MPFC,4362,MPFC_4362_transformed_code_673.py,resources/api.py,07032025151325_unit_result_4362,07032025151325_functional_result_4362,,True,0/0,True,0/0,False,NA,,,NA
674,MPFC,4364,MPFC_4364_transformed_code_674.py,resources/api.py,07032025151335_unit_result_4364,07032025151335_functional_result_4364,,True,0/0,True,0/0,False,NA,,,NA
675,MPFC,4367,MPFC_4367_transformed_code_675.py,resources/api.py,07032025151345_unit_result_4367,07032025151345_functional_result_4367,,True,0/0,True,0/0,False,NA,,,NA
676,MPFC,4370,MPFC_4370_transformed_code_676.py,resources/api.py,07032025151410_unit_result_4370,07032025151410_functional_result_4370,,True,0/0,True,0/0,False,NA,,,NA
677,MPFC,4379,MPFC_4379_transformed_code_677.py,resources/api.py,07032025151424_unit_result_4379,07032025151424_functional_result_4379,,True,0/0,True,0/0,False,NA,,,NA
678,MPFC,4384,MPFC_4384_transformed_code_678.py,resources/api.py,07032025151441_unit_result_4384,07032025151441_functional_result_4384,,True,0/0,True,0/0,False,NA,,,NA
679,MPFC,4437,MPFC_4437_transformed_code_679.py,resources/api.py,07032025151522_unit_result_4437,07032025151522_functional_result_4437,,True,0/0,True,0/0,False,NA,,,NA
680,MPFC,4439,MPFC_4439_transformed_code_680.py,resources/api.py,07032025151537_unit_result_4439,07032025151537_functional_result_4439,,True,0/0,True,0/0,False,NA,,,NA
681,MPFC,4440,MPFC_4440_transformed_code_681.py,resources/api.py,07032025151549_unit_result_4440,07032025151549_functional_result_4440,,True,0/0,True,0/0,False,NA,,,NA
682,MPFC,4471,MPFC_4471_transformed_code_682.py,resources/api.py,07032025151612_unit_result_4471,07032025151612_functional_result_4471,,True,0/0,True,0/0,False,NA,,,NA
683,MPFC,4479,MPFC_4479_transformed_code_683.py,resources/api.py,07032025151623_unit_result_4479,07032025151623_functional_result_4479,,True,0/0,True,0/0,False,NA,,,NA
684,MPFC,4502,MPFC_4502_transformed_code_684.py,resources/api.py,07032025151703_unit_result_4502,07032025151703_functional_result_4502,,True,0/0,True,0/0,False,NA,,,NA
685,MPFC,4503,MPFC_4503_transformed_code_685.py,resources/api.py,07032025151711_unit_result_4503,07032025151711_functional_result_4503,,True,0/0,True,0/0,False,NA,,,NA
686,MPFC,4525,MPFC_4525_transformed_code_686.py,resources/api.py,07032025151739_unit_result_4525,07032025151739_functional_result_4525,,True,0/0,True,0/0,False,NA,,,NA
687,MPFC,4533,MPFC_4533_transformed_code_687.py,resources/api.py,07032025151749_unit_result_4533,07032025151749_functional_result_4533,,True,0/0,True,0/0,False,NA,,,NA
688,MPFC,4559,MPFC_4559_transformed_code_688.py,resources/api.py,07032025151901_unit_result_4559,07032025151901_functional_result_4559,,True,0/0,True,0/0,False,NA,,,NA
689,MPFC,4572,MPFC_4572_transformed_code_689.py,resources/api.py,07032025151914_unit_result_4572,07032025151914_functional_result_4572,,True,0/0,True,0/0,False,NA,,,NA
690,MPFC,4573,MPFC_4573_transformed_code_690.py,resources/api.py,07032025151925_unit_result_4573,07032025151925_functional_result_4573,,True,0/0,True,0/0,False,NA,,,NA
691,MPFC,4584,MPFC_4584_transformed_code_691.py,resources/api.py,07032025151945_unit_result_4584,07032025151945_functional_result_4584,,True,0/0,True,0/0,False,NA,,,NA
692,MPFC,4602,MPFC_4602_transformed_code_692.py,resources/api.py,07032025152013_unit_result_4602,07032025152013_functional_result_4602,,True,0/0,True,0/0,False,NA,,,NA
693,MPFC,4624,MPFC_4624_transformed_code_693.py,resources/api.py,07032025152033_unit_result_4624,07032025152033_functional_result_4624,,True,0/0,True,0/0,False,NA,,,NA
694,MPFC,4626,MPFC_4626_transformed_code_694.py,resources/api.py,07032025152044_unit_result_4626,07032025152044_functional_result_4626,,True,0/0,True,0/0,False,NA,,,NA
695,MPFC,4627,MPFC_4627_transformed_code_695.py,resources/api.py,07032025152106_unit_result_4627,07032025152106_functional_result_4627,,True,0/0,True,0/0,False,NA,,,NA
696,MPFC,4632,MPFC_4632_transformed_code_696.py,resources/api.py,07032025152114_unit_result_4632,07032025152114_functional_result_4632,,True,0/0,True,0/0,False,NA,,,NA
697,MPFC,4645,MPFC_4645_transformed_code_697.py,resources/api.py,07032025152137_unit_result_4645,07032025152137_functional_result_4645,,True,0/0,True,0/0,False,NA,,,NA
698,MPFC,4647,MPFC_4647_transformed_code_698.py,resources/api.py,07032025152145_unit_result_4647,07032025152145_functional_result_4647,,True,0/0,True,0/0,False,NA,,,NA
699,MPFC,4650,MPFC_4650_transformed_code_699.py,resources/api.py,07032025152155_unit_result_4650,07032025152155_functional_result_4650,,True,0/0,True,0/0,False,NA,,,NA
700,MPFC,4657,MPFC_4657_transformed_code_700.py,resources/api.py,07032025152209_unit_result_4657,07032025152209_functional_result_4657,,True,0/0,True,0/0,False,NA,,,NA
701,MPFC,4659,MPFC_4659_transformed_code_701.py,resources/api.py,07032025152216_unit_result_4659,07032025152216_functional_result_4659,,True,0/0,True,0/0,False,NA,,,NA
702,MPFC,4663,MPFC_4663_transformed_code_702.py,resources/api.py,07032025152247_unit_result_4663,07032025152247_functional_result_4663,,True,0/0,True,0/0,False,NA,,,NA
703,MPFC,4666,MPFC_4666_transformed_code_703.py,resources/api.py,07032025152256_unit_result_4666,07032025152256_functional_result_4666,,True,0/0,True,0/0,False,NA,,,NA
704,MPFC,4673,MPFC_4673_transformed_code_704.py,resources/api.py,07032025152308_unit_result_4673,07032025152308_functional_result_4673,,True,0/0,True,0/0,False,NA,,,NA
705,MPFC,4675,MPFC_4675_transformed_code_705.py,resources/api.py,07032025152319_unit_result_4675,07032025152319_functional_result_4675,,True,0/0,True,0/0,False,NA,,,NA
706,MPFC,4690,MPFC_4690_transformed_code_706.py,resources/api.py,07032025152329_unit_result_4690,07032025152329_functional_result_4690,,True,0/0,True,0/0,False,NA,,,NA
707,MPFC,4694,MPFC_4694_transformed_code_707.py,resources/api.py,07032025152345_unit_result_4694,07032025152345_functional_result_4694,,True,0/0,True,0/0,False,NA,,,NA
708,MPFC,4704,MPFC_4704_transformed_code_708.py,resources/api.py,07032025152404_unit_result_4704,07032025152404_functional_result_4704,,True,0/0,True,0/0,False,NA,,,NA
709,MPFC,4716,MPFC_4716_transformed_code_709.py,resources/api.py,07032025152412_unit_result_4716,07032025152412_functional_result_4716,,True,0/0,True,0/0,False,NA,,,NA
710,MPFC,4721,MPFC_4721_transformed_code_710.py,resources/api.py,07032025152423_unit_result_4721,07032025152423_functional_result_4721,,True,0/0,True,0/0,False,NA,,,NA
711,MPFC,4727,MPFC_4727_transformed_code_711.py,resources/api.py,07032025152434_unit_result_4727,07032025152434_functional_result_4727,,True,0/0,True,0/0,False,NA,,,NA
712,MPFC,4727,MPFC_4727_transformed_code_712.py,resources/api.py,07032025152448_unit_result_4727,07032025152448_functional_result_4727,,True,0/0,True,0/0,False,NA,,,NA
713,MPFC,4728,MPFC_4728_transformed_code_713.py,resources/api.py,07032025152457_unit_result_4728,07032025152457_functional_result_4728,,True,0/0,True,0/0,False,NA,,,NA
714,MPFC,4729,MPFC_4729_transformed_code_714.py,resources/api.py,07032025152509_unit_result_4729,07032025152509_functional_result_4729,,True,0/0,True,0/0,False,NA,,,NA
715,MPFC,4731,MPFC_4731_transformed_code_715.py,resources/api.py,07032025152516_unit_result_4731,07032025152516_functional_result_4731,,True,0/0,True,0/0,False,NA,,,NA
716,MPFC,4732,MPFC_4732_transformed_code_716.py,resources/api.py,07032025152533_unit_result_4732,07032025152533_functional_result_4732,,True,0/0,True,0/0,False,NA,,,NA
717,MPFC,4733,MPFC_4733_transformed_code_717.py,resources/api.py,07032025152540_unit_result_4733,07032025152540_functional_result_4733,,True,0/0,True,0/0,False,NA,,,NA
718,MPFC,4733,MPFC_4733_transformed_code_718.py,resources/api.py,07032025152550_unit_result_4733,07032025152550_functional_result_4733,,True,0/0,True,0/0,False,NA,,,NA
719,MPFC,4734,MPFC_4734_transformed_code_719.py,resources/api.py,07032025152600_unit_result_4734,07032025152600_functional_result_4734,,True,0/0,True,0/0,False,NA,,,NA
720,MPFC,4735,MPFC_4735_transformed_code_720.py,resources/api.py,07032025152613_unit_result_4735,07032025152613_functional_result_4735,,True,0/0,True,0/0,False,NA,,,NA
721,MPFC,4739,MPFC_4739_transformed_code_721.py,resources/api.py,07032025152637_unit_result_4739,07032025152637_functional_result_4739,,True,0/0,True,0/0,False,NA,,,NA
722,MPFC,4741,MPFC_4741_transformed_code_722.py,resources/api.py,07032025152644_unit_result_4741,07032025152644_functional_result_4741,,True,0/0,True,0/0,False,NA,,,NA
723,MPFC,4750,MPFC_4750_transformed_code_723.py,resources/api.py,07032025152704_unit_result_4750,07032025152704_functional_result_4750,,True,0/0,True,0/0,False,NA,,,NA
724,MPFC,4755,MPFC_4755_transformed_code_724.py,resources/api.py,07032025152735_unit_result_4755,07032025152735_functional_result_4755,,True,0/0,True,0/0,False,NA,,,NA
725,MPFC,4760,MPFC_4760_transformed_code_725.py,resources/api.py,07032025152743_unit_result_4760,07032025152743_functional_result_4760,,True,0/0,True,0/0,False,NA,,,NA
726,MPFC,4765,MPFC_4765_transformed_code_726.py,resources/api.py,07032025152757_unit_result_4765,07032025152757_functional_result_4765,,True,0/0,True,0/0,False,NA,,,NA
727,MPFC,4769,MPFC_4769_transformed_code_727.py,resources/api.py,07032025152807_unit_result_4769,07032025152807_functional_result_4769,,True,0/0,True,0/0,False,NA,,,NA
728,MPFC,4772,MPFC_4772_transformed_code_728.py,resources/api.py,07032025152825_unit_result_4772,07032025152825_functional_result_4772,,True,0/0,True,0/0,False,NA,,,NA
729,MPFC,4777,MPFC_4777_transformed_code_729.py,resources/api.py,07032025152835_unit_result_4777,07032025152835_functional_result_4777,,True,0/0,True,0/0,False,NA,,,NA
730,MPFC,4780,MPFC_4780_transformed_code_730.py,resources/api.py,07032025152849_unit_result_4780,07032025152849_functional_result_4780,,True,0/0,True,0/0,False,NA,,,NA
731,MPFC,4790,MPFC_4790_transformed_code_731.py,resources/api.py,07032025152915_unit_result_4790,07032025152915_functional_result_4790,,True,0/0,True,0/0,False,NA,,,NA
732,MPFC,4792,MPFC_4792_transformed_code_732.py,resources/api.py,07032025152926_unit_result_4792,07032025152926_functional_result_4792,,True,0/0,True,0/0,False,NA,,,NA
733,MPFC,4795,MPFC_4795_transformed_code_733.py,resources/api.py,07032025152938_unit_result_4795,07032025152938_functional_result_4795,,True,0/0,True,0/0,False,NA,,,NA
734,MPFC,4805,MPFC_4805_transformed_code_734.py,resources/api.py,07032025152958_unit_result_4805,07032025152958_functional_result_4805,,True,0/0,True,0/0,False,NA,,,NA
735,MPFC,4812,MPFC_4812_transformed_code_735.py,resources/api.py,07032025153012_unit_result_4812,07032025153012_functional_result_4812,,True,0/0,True,0/0,False,NA,,,NA
736,MPFC,4813,MPFC_4813_transformed_code_736.py,resources/api.py,07032025153022_unit_result_4813,07032025153022_functional_result_4813,,True,0/0,True,0/0,False,NA,,,NA
737,MPFC,4815,MPFC_4815_transformed_code_737.py,resources/api.py,07032025153031_unit_result_4815,07032025153031_functional_result_4815,,True,0/0,True,0/0,False,NA,,,NA
738,MPFC,4822,MPFC_4822_transformed_code_738.py,resources/api.py,07032025153056_unit_result_4822,07032025153056_functional_result_4822,,True,0/0,True,0/0,False,NA,,,NA
739,MPFC,4828,MPFC_4828_transformed_code_739.py,resources/api.py,07032025153104_unit_result_4828,07032025153104_functional_result_4828,,True,0/0,True,0/0,False,NA,,,NA
740,MPFC,4834,MPFC_4834_transformed_code_740.py,resources/api.py,07032025153122_unit_result_4834,07032025153122_functional_result_4834,,True,0/0,True,0/0,False,NA,,,NA
741,MPFC,4842,MPFC_4842_transformed_code_741.py,resources/api.py,07032025153141_unit_result_4842,07032025153141_functional_result_4842,,True,0/0,True,0/0,False,NA,,,NA
742,MPFC,4843,MPFC_4843_transformed_code_742.py,resources/api.py,07032025153153_unit_result_4843,07032025153153_functional_result_4843,,True,0/0,True,0/0,False,NA,,,NA
743,MPFC,4859,MPFC_4859_transformed_code_743.py,resources/api.py,07032025153211_unit_result_4859,07032025153211_functional_result_4859,,True,0/0,True,0/0,False,NA,,,NA
744,MPFC,4863,MPFC_4863_transformed_code_744.py,resources/api.py,07032025153223_unit_result_4863,07032025153223_functional_result_4863,,True,0/0,True,0/0,False,NA,,,NA
745,MPFC,4864,MPFC_4864_transformed_code_745.py,resources/api.py,07032025153236_unit_result_4864,07032025153236_functional_result_4864,,True,0/0,True,0/0,False,NA,,,NA
746,MPFC,4866,MPFC_4866_transformed_code_746.py,resources/api.py,07032025153246_unit_result_4866,07032025153246_functional_result_4866,,True,0/0,True,0/0,False,NA,,,NA
747,MPFC,4869,MPFC_4869_transformed_code_747.py,resources/api.py,07032025153309_unit_result_4869,07032025153309_functional_result_4869,,True,0/0,True,0/0,False,NA,,,NA
748,MPFC,4876,MPFC_4876_transformed_code_748.py,resources/api.py,07032025153327_unit_result_4876,07032025153327_functional_result_4876,,True,0/0,True,0/0,False,NA,,,NA
749,MPFC,4878,MPFC_4878_transformed_code_749.py,resources/api.py,07032025153340_unit_result_4878,07032025153340_functional_result_4878,,True,0/0,True,0/0,False,NA,,,NA
750,MPFC,4888,MPFC_4888_transformed_code_750.py,resources/api.py,07032025153358_unit_result_4888,07032025153358_functional_result_4888,,True,0/0,True,0/0,False,NA,,,NA
751,MPFC,4891,MPFC_4891_transformed_code_751.py,resources/api.py,07032025153406_unit_result_4891,07032025153406_functional_result_4891,,True,0/0,True,0/0,False,NA,,,NA
752,MPFC,4894,MPFC_4894_transformed_code_752.py,resources/api.py,07032025153422_unit_result_4894,07032025153422_functional_result_4894,,True,0/0,True,0/0,False,NA,,,NA
753,MPFC,4927,MPFC_4927_transformed_code_753.py,resources/api.py,07032025153506_unit_result_4927,07032025153506_functional_result_4927,,True,0/0,True,0/0,False,NA,,,NA
754,MPFC,4932,MPFC_4932_transformed_code_754.py,resources/api.py,07032025153516_unit_result_4932,07032025153516_functional_result_4932,,True,0/0,True,0/0,False,NA,,,NA
755,MPFC,4949,MPFC_4949_transformed_code_755.py,resources/api.py,07032025153535_unit_result_4949,07032025153535_functional_result_4949,,True,0/0,True,0/0,False,NA,,,NA
756,MPFC,4957,MPFC_4957_transformed_code_756.py,resources/api.py,07032025153559_unit_result_4957,07032025153559_functional_result_4957,,True,0/0,True,0/0,False,NA,,,NA
757,MPFC,4960,MPFC_4960_transformed_code_757.py,resources/api.py,07032025153606_unit_result_4960,07032025153606_functional_result_4960,,True,0/0,True,0/0,False,NA,,,NA
758,MPFC,4963,MPFC_4963_transformed_code_758.py,resources/api.py,07032025153617_unit_result_4963,07032025153617_functional_result_4963,,True,0/0,True,0/0,False,NA,,,NA
759,MPFC,4992,MPFC_4992_transformed_code_759.py,resources/api.py,07032025153647_unit_result_4992,07032025153647_functional_result_4992,,True,0/0,True,0/0,False,NA,,,NA
760,MPFC,5006,MPFC_5006_transformed_code_760.py,resources/api.py,07032025153725_unit_result_5006,07032025153725_functional_result_5006,,True,0/0,True,0/0,False,NA,,,NA
761,MPFC,5022,MPFC_5022_transformed_code_761.py,resources/api.py,07032025153735_unit_result_5022,07032025153735_functional_result_5022,,True,0/0,True,0/0,False,NA,,,NA
762,MPFC,5024,MPFC_5024_transformed_code_762.py,resources/api.py,07032025153749_unit_result_5024,07032025153749_functional_result_5024,,True,0/0,True,0/0,False,NA,,,NA
763,MPFC,5025,MPFC_5025_transformed_code_763.py,resources/api.py,07032025153802_unit_result_5025,07032025153802_functional_result_5025,,True,0/0,True,0/0,False,NA,,,NA
764,MPFC,5026,MPFC_5026_transformed_code_764.py,resources/api.py,07032025153807_unit_result_5026,07032025153807_functional_result_5026,,True,0/0,True,0/0,False,NA,,,NA
765,MPFC,5028,MPFC_5028_transformed_code_765.py,resources/api.py,07032025153818_unit_result_5028,07032025153818_functional_result_5028,,True,0/0,True,0/0,False,NA,,,NA
766,MPFC,5031,MPFC_5031_transformed_code_766.py,resources/api.py,07032025153828_unit_result_5031,07032025153828_functional_result_5031,,True,0/0,True,0/0,False,NA,,,NA
767,MPFC,5034,MPFC_5034_transformed_code_767.py,resources/api.py,07032025153844_unit_result_5034,07032025153844_functional_result_5034,,True,0/0,True,0/0,False,NA,,,NA
768,MPFC,5035,MPFC_5035_transformed_code_768.py,resources/api.py,07032025153856_unit_result_5035,07032025153856_functional_result_5035,,True,0/0,True,0/0,False,NA,,,NA
769,MPFC,5050,MPFC_5050_transformed_code_769.py,resources/api.py,07032025153918_unit_result_5050,07032025153918_functional_result_5050,,True,0/0,True,0/0,False,NA,,,NA
770,MPFC,5060,MPFC_5060_transformed_code_770.py,resources/api.py,07032025153940_unit_result_5060,07032025153940_functional_result_5060,,True,0/0,True,0/0,False,NA,,,NA
771,MPFC,5073,MPFC_5073_transformed_code_771.py,resources/api.py,07032025153959_unit_result_5073,07032025153959_functional_result_5073,,True,0/0,True,0/0,False,NA,,,NA
772,MPFC,5095,MPFC_5095_transformed_code_772.py,resources/api.py,07032025154018_unit_result_5095,07032025154018_functional_result_5095,,True,0/0,True,0/0,False,NA,,,NA
